Day,Mom (M:V),Ipilov (A:B),Yocuyax (V:B),Kanib (V:M),Aqajoq (V:C),Nitope (A:V),Ifud (A:A),Oheciya (M:M),Zop (B:A),Pajidoj (M:V),Iwuvoj (C:V),Esini (B:C),Uka (B:A),Eoma (C:B),Oumoj (V:V),Oanoxov (M:C),Ufupoza (A:C),Ejegep (A:A),
2,2,
3,4,
4,7,1,
5,8,3,
6,8,8,
7,10,9,
8,11,13,
9,12,14,
10,13,14,
11,15,14,
12,15,14,
13,18,15,
14,19,15,
15,21,16,
16,21,18,1,
17,25,18,1,
18,27,18,1,
19,29,19,1,2,
20,29,20,1,2,
21,29,22,1,2,
22,29,23,1,2,1,
23,32,23,1,3,1,
24,33,24,2,3,1,
25,33,25,2,5,1,
26,33,25,2,5,1,
27,33,26,2,5,1,
28,33,26,2,5,1,
29,35,26,2,5,1,
30,35,28,2,5,1,
31,36,28,2,5,1,
32,36,29,2,5,1,
33,37,29,2,5,1,1,
34,37,30,2,5,1,2,
35,39,30,2,5,1,2,
36,39,30,2,5,1,2,
37,40,30,2,5,1,3,
38,40,30,2,5,1,4,
39,40,32,2,5,2,4,
40,43,32,2,5,2,4,
41,44,32,2,5,2,6,
42,47,34,2,5,2,6,
43,49,34,2,5,2,6,
44,51,34,2,5,2,6,
45,52,36,2,5,2,7,
46,54,38,2,5,2,7,
47,54,39,2,5,2,8,
48,54,39,2,5,2,8,
49,55,40,2,5,2,8,
50,56,41,2,5,2,8,
51,57,44,2,5,2,9,
52,57,44,2,5,2,9,
53,57,44,2,5,2,10,
54,62,45,2,5,2,12,
55,63,45,2,5,3,12,
56,64,45,2,5,3,12,
57,65,45,2,5,3,14,
58,65,45,2,5,3,15,
59,65,45,2,5,4,15,
60,67,45,2,5,4,15,
61,67,45,2,5,4,15,
62,69,45,2,5,4,15,1,
63,70,45,2,5,4,15,1,
64,70,47,2,5,4,15,2,1,
65,72,47,2,5,4,15,2,1,
66,72,47,2,5,4,15,3,4,
67,73,47,2,5,4,15,3,4,
68,74,47,2,5,4,15,3,6,
69,76,47,2,5,4,16,3,7,
70,79,48,2,5,4,16,3,7,
71,80,48,2,5,4,16,4,7,
72,82,48,2,5,4,16,4,7,
73,83,48,2,5,4,16,5,7,
74,83,48,2,5,4,16,6,8,
75,83,48,2,5,4,16,7,8,
76,84,48,2,5,4,16,7,8,
77,86,49,2,5,4,16,7,9,
78,87,49,2,5,4,16,7,11,
79,88,50,2,5,4,16,7,12,
80,88,51,2,5,4,16,8,12,1,
81,89,51,2,5,4,17,8,12,1,
82,89,51,2,5,4,17,8,13,1,
83,91,51,2,5,4,17,8,16,1,
84,91,51,2,5,4,17,8,16,1,
85,92,51,2,5,4,17,10,16,1,
86,93,51,2,5,4,17,10,17,1,
87,94,52,2,5,4,17,10,17,1,
88,95,52,2,5,4,17,10,17,1,
89,98,52,2,5,4,18,10,17,1,
90,100,52,2,5,4,18,10,17,1,
91,102,53,2,5,4,18,10,18,1,
92,105,53,2,5,4,18,10,18,1,
93,106,53,2,5,4,18,11,18,1,
94,107,53,2,5,4,18,11,19,1,
95,110,53,2,5,4,18,11,20,1,
96,111,53,2,5,4,18,11,20,1,
97,113,53,2,5,4,19,11,21,1,
98,113,53,2,5,4,19,12,21,1,
99,113,53,2,5,4,19,12,22,1,
100,113,53,2,5,5,20,12,22,1,
101,113,53,2,5,5,20,12,23,1,
102,113,53,2,5,5,21,12,23,1,
103,114,54,2,5,5,21,12,23,1,
104,118,55,2,5,5,21,13,24,1,
105,120,55,2,5,5,21,13,25,1,1,
106,121,55,2,5,5,21,13,25,1,1,
107,121,55,2,5,5,21,13,26,1,1,
108,123,55,2,5,5,21,13,28,1,1,
109,123,56,2,5,5,21,13,28,1,1,
110,124,57,2,5,5,21,13,29,1,1,
111,125,57,2,5,5,22,14,30,1,1,
112,126,57,2,5,5,22,14,31,1,1,
113,129,58,2,5,5,22,14,32,1,2,
114,130,58,2,5,5,22,14,34,1,2,
115,130,59,2,5,5,22,14,35,1,2,
116,130,59,2,5,5,22,14,36,1,2,
117,130,60,2,5,5,22,14,36,1,2,
118,130,60,2,5,5,22,14,37,1,2,
119,131,60,2,5,5,22,14,38,1,2,1,
120,134,60,2,5,5,22,14,39,1,2,1,
121,135,60,2,5,5,22,14,40,1,2,1,
122,140,60,2,5,5,22,14,40,1,2,1,
123,140,60,2,5,5,22,14,41,1,2,1,
124,140,61,2,5,5,22,14,45,1,2,1,
125,140,61,2,5,5,22,14,45,1,2,1,
126,142,61,2,5,5,22,14,45,1,2,1,
127,143,61,2,5,5,22,14,46,1,2,1,
128,144,61,2,5,5,22,14,46,1,3,1,
129,145,61,2,5,5,22,14,46,1,3,1,
130,147,61,2,5,5,22,14,47,1,3,1,
131,147,61,2,5,5,22,14,47,1,3,2,
132,149,62,2,5,5,22,15,47,1,3,2,
133,151,63,2,5,5,22,15,49,1,3,2,
134,151,65,2,5,5,22,15,49,1,3,2,
135,154,65,2,5,5,22,15,49,1,3,3,
136,156,66,2,5,5,22,15,49,1,3,3,
137,157,68,2,5,5,22,15,49,1,4,3,
138,159,69,2,5,5,22,15,49,1,4,3,
139,159,69,2,5,5,22,15,50,1,4,3,
140,160,69,2,5,5,22,15,50,1,5,3,
141,161,69,2,5,5,22,15,50,1,5,3,
142,162,69,2,5,5,22,15,51,1,5,3,
143,164,69,2,5,5,22,15,52,1,5,3,
144,165,70,2,5,5,22,15,52,1,5,3,
145,165,70,2,5,5,22,15,53,1,5,3,
146,167,70,2,5,5,22,15,53,1,5,3,
147,167,70,2,5,5,22,15,54,1,5,3,
148,167,70,2,5,5,22,15,54,1,6,3,
149,167,70,2,5,5,22,15,54,1,6,3,
150,168,70,2,5,5,22,15,55,1,6,3,
151,168,70,2,5,5,22,15,55,1,6,3,1,
152,168,72,2,5,5,22,15,55,1,6,3,1,
153,169,72,2,5,5,22,15,55,1,6,3,1,2,
154,170,73,2,5,5,22,15,56,1,6,3,1,2,
155,171,73,2,5,5,22,15,57,1,6,3,1,2,
156,171,73,2,5,5,22,15,57,1,6,3,1,2,
157,172,73,2,5,5,22,15,57,1,6,3,1,2,
158,175,73,2,5,5,22,15,57,1,6,3,1,2,
159,175,73,2,5,5,22,15,57,1,6,4,1,3,
160,175,74,2,5,5,22,15,57,1,6,4,1,3,
161,176,74,2,5,5,22,15,57,1,6,4,1,3,
162,177,74,2,5,5,22,15,57,1,6,4,1,3,
163,177,74,2,5,5,22,15,59,1,6,4,1,3,
164,178,74,2,5,5,22,15,59,1,6,4,1,3,
165,181,74,2,5,5,22,15,60,1,6,4,1,5,
166,182,74,2,5,5,22,15,60,1,6,4,1,7,
167,183,74,2,5,5,22,15,60,1,7,4,1,8,
168,184,74,2,5,5,22,15,61,1,7,4,1,8,
169,184,74,2,5,5,22,15,61,1,7,4,1,9,
170,186,74,2,5,5,22,15,61,1,7,4,1,10,
171,188,74,2,5,5,22,15,61,1,7,4,1,11,
172,188,74,2,5,5,22,15,61,1,7,4,1,12,
173,189,74,2,5,5,22,15,63,1,7,4,1,12,
174,189,74,2,5,5,22,15,63,1,7,4,1,12,
175,190,74,2,5,5,22,15,63,1,7,4,1,13,
176,191,74,2,5,5,22,15,63,1,7,4,1,13,
177,192,74,2,5,5,22,15,64,1,7,4,1,13,
178,195,74,2,5,5,22,15,64,1,7,4,1,13,
179,196,74,2,5,5,22,15,64,1,7,4,1,15,
180,201,74,2,5,5,22,15,64,1,7,4,1,18,
181,203,74,2,5,5,22,15,65,1,7,5,1,20,
182,205,74,2,5,5,22,15,67,1,7,5,1,21,
183,206,75,2,5,5,22,15,67,1,7,5,1,22,
184,206,75,2,5,5,22,15,67,1,8,5,1,22,
185,207,75,2,5,5,22,15,68,1,8,5,1,23,
186,209,75,2,5,5,22,15,68,1,8,5,1,23,
187,209,75,2,5,5,22,15,68,1,8,5,1,23,
188,213,75,2,5,5,22,15,69,1,8,5,1,23,
189,215,75,2,5,5,22,15,70,1,8,5,1,23,
190,217,75,2,5,5,22,15,70,1,8,5,1,23,
191,219,75,2,5,5,22,15,70,1,8,5,1,23,
192,220,75,2,5,5,22,15,70,1,8,5,1,24,
193,223,75,2,5,5,22,15,70,1,8,5,1,26,
